Column Name,Data Type,Description
ID,Integer,Unique identifier assigned to each individual in the dataset.
Age,Integer,Age of the individual in years.
Gender,Categorical (Male/Female/Other),Gender of the individual.
Panic_Attack_Frequency,Integer,"Number of panic attacks experienced during a specific period (e.g., per month)."
Duration_Minutes,Integer,Average duration of a panic attack in minutes.
Trigger,Categorical,"Primary factor that triggers panic attacks (e.g., Stress, Social Situations, Trauma, Crowds, Health Concerns, Unknown)."
Heart_Rate,Integer,Heart rate (beats per minute) recorded during a panic attack.
Sweating,Categorical (Yes/No),Indicates whether excessive sweating occurred during the panic attack.
Shortness_of_Breath,Categorical (Yes/No),Indicates whether the individual experienced difficulty breathing.
Dizziness,Categorical (Yes/No),Indicates whether dizziness was experienced during the panic attack.
Chest_Pain,Categorical (Yes/No),Indicates whether chest pain or chest discomfort occurred.
Trembling,Categorical (Yes/No),Indicates whether the individual experienced shaking or trembling.
Medical_History,Categorical,"Previous medical or mental health conditions (e.g., Anxiety Disorder, Depression, Hypertension, None)."
Medication,Categorical (Yes/No or Medication Name),Indicates whether the individual is taking medication for panic attacks or related conditions.
Caffeine_Intake,Integer,"Average daily caffeine consumption (e.g., number of cups of coffee/tea or mg per day)."
Exercise_Frequency,Integer,Number of exercise sessions per week.
Sleep_Hours,Decimal,Average number of hours slept per night.
Alcohol_Consumption,Categorical (None/Low/Moderate/High),Frequency or level of alcohol consumption.
Smoking,Categorical (Yes/No),Indicates whether the individual is a smoker.
Therapy,Categorical (Yes/No),Indicates whether the individual is currently receiving therapy or counseling.
Panic_Score,Integer,Overall panic severity score calculated based on symptoms and clinical assessment. Higher values indicate more severe panic symptoms.
